log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1709651588270285263,body,270161058,1709651588,0.5471065640449524,0.03,0.03,0.9579684138298035,0.20141470432281494,0.03
1709651588280160724,body,280067787,1709651588,0.5652791857719421,0.03,0.03,0.9733462333679199,0.22455590963363647,0.03
1709651588290147941,body,290091092,1709651588,0.5784108638763428,0.03,0.03,0.9824645519256592,0.21563181281089783,0.03
1709651588300272016,body,300150492,1709651588,0.591256856918335,0.03,0.03,0.9860471487045288,0.19967183470726013,0.03
1709651588310170567,body,310090319,1709651588,0.6045503616333008,0.03,0.03,0.9696002006530762,0.21452754735946655,0.03
1709651588320182655,body,320087346,1709651588,0.5894239544868469,0.03,0.03,0.9298566579818726,0.18813493847846985,0.03
1709651588330270036,body,330180154,1709651588,0.5864191055297852,0.03,0.03,0.8939231634140015,0.18872064352035522,0.03
1709651588340192492,body,340112238,1709651588,0.5631934404373169,0.03,0.03,0.6645785570144653,0.17178678512573242,0.03
1709651588350181970,body,350095267,1709651588,0.5536609888076782,0.03,0.03,0.6040551662445068,0.16414737701416016,0.03
1709651588360166742,body,360089053,1709651588,0.5286211967468262,0.03,0.03,0.502745509147644,0.1647493839263916,0.03
1709651588370167721,body,370102827,1709651588,0.4923818111419678,0.03,0.03,0.4104352295398712,0.1536780595779419,0.03
1709651588380208558,body,380116794,1709651588,0.4339805841445923,0.03,0.03,0.30877751111984253,0.15263846516609192,0.03
1709651588390146869,body,390080608,1709651588,0.37862613797187805,0.03,0.03,0.24030539393424988,0.16120794415473938,0.03
1709651588400198676,body,400120211,1709651588,0.3481610417366028,0.03,0.03,0.21361172199249268,0.16929247975349426,0.03
1709651588410137429,body,410079779,1709651588,0.23958931863307953,0.03,0.03,0.1524883508682251,0.15868932008743286,0.03
1709651588420131383,body,420068067,1709651588,0.16466167569160461,0.03,0.03,0.14435452222824097,0.18601995706558228,0.03
1709651588430314811,body,430131362,1709651588,0.11046919971704483,0.03,0.03,0.12761777639389038,0.19930186867713928,0.03
1709651588440162063,body,440089674,1709651588,0.09985849261283875,0.03,0.03,0.15034639835357666,0.20212188363075256,0.03
1709651588450149366,body,450085883,1709651588,0.05487792193889618,0.03,0.03,0.14891892671585083,0.2088087797164917,0.03
1709651588460214350,body,460136625,1709651588,0.13396018743515015,0.03,0.8728163242340088,0.03,0.5775830149650574,0.03
1709651588470182884,body,470090224,1709651588,0.10423257946968079,0.03,0.8732665777206421,0.03,0.5711867213249207,0.03
1709651588480143221,body,480084041,1709651588,0.09401647746562958,0.03,0.872115969657898,0.03,0.5733161568641663,0.03
1709651588490173334,body,490103748,1709651588,0.059248536825180054,0.03,0.871993899345398,0.03,0.5818279385566711,0.03
1709651588500199981,body,500109503,1709651588,0.041572630405426025,0.03,0.8596721887588501,0.03,0.5812076926231384,0.03
1709651588510153693,body,510074141,1709651588,0.031481027603149414,0.03,0.8440004587173462,0.03,0.5766774415969849,0.03
1709651588520134422,body,520068079,1709651588,0.03313183784484863,0.03,0.8099534511566162,0.03,0.5429283380508423,0.03
